,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_max_depth,param_n_estimators,param_reg_alpha,param_silent,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,split10_test_score,split11_test_score,split12_test_score,split13_test_score,split14_test_score,split15_test_score,split16_test_score,split17_test_score,split18_test_score,split19_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,split10_train_score,split11_train_score,split12_train_score,split13_train_score,split14_train_score,split15_train_score,split16_train_score,split17_train_score,split18_train_score,split19_train_score,mean_train_score,std_train_score
59,22.067847979068755,0.9398071455374178,0.07663557529449463,0.00851345879337197,0.55,8,1000,0.035,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8948618307426597,0.9119980569948187,0.8733538428324698,0.8496869602763386,0.8241175518134716,0.8869953583765112,0.8971016839378239,0.890004317789292,0.849479109249256,0.9160511520229302,0.9192757138132509,0.8432091279902988,0.9066806305809724,0.8268933965384191,0.8745314739279021,0.9175980351574358,0.9071391119573916,0.8955349504649943,0.8948312498275244,0.9066423820956481,0.8842903531573088,0.029507986025326616,65,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
43,31.986352491378785,0.15655568946069742,0.11845580339431763,0.00991907397824809,0.5,9,1500,0.03,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 1500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8926759499136441,0.9033489853195164,0.8814766839378239,0.8496734671848013,0.8408354922279794,0.8825561312607945,0.9032815198618306,0.8781034110535406,0.851174071215963,0.9194686363135267,0.9092161834417375,0.8490657038915224,0.8965108587807299,0.8253913570719875,0.8820967919744239,0.9171840936059829,0.899426001048652,0.8979220134117063,0.9026133509948395,0.9021994094433866,0.8842024585523346,0.026365157413978022,66,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
33,29.337704253196716,0.21529597878633988,0.1279633641242981,0.02320722730544441,0.5,8,1500,0.025,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 8, 'n_estimators': 1500, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8852817357512954,0.9035378886010362,0.8737856217616581,0.8557588514680483,0.8318086139896373,0.8866445379965456,0.893269645941278,0.883325237478411,0.8572924705104178,0.9170708852386728,0.9167126005953036,0.8448765295998236,0.8990188512843127,0.8200446477786352,0.8810494984014994,0.9195573585009797,0.9006816237547258,0.8995225874106577,0.9011231614096089,0.911982228109391,0.8841067419016914,0.02801165318102461,67,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
78,37.32792626619339,1.8659917918595372,0.12810426950454712,0.02979270319347565,0.55,10,1500,0.025,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 1500, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8814362046632125,0.9029306994818653,0.866162025043178,0.8488368955094991,0.8348445595854922,0.8836220854922281,0.8950507340241797,0.8921901986183074,0.8632592878403704,0.9151140998787344,0.9197166795281666,0.8519871017528388,0.902904861647007,0.8110186308014551,0.8858312203726161,0.9182879377431907,0.8991914341694952,0.8963214394127549,0.9022821977536772,0.9077738223362861,0.8839276926870586,0.028607773529963118,68,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
68,24.6676837682724,1.1986374770748993,0.09129502773284912,0.020932132108225168,0.55,9,1000,0.035,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8848499568221071,0.9012710492227979,0.8726117227979274,0.8506044905008635,0.8382178324697755,0.8854301597582037,0.9036458333333334,0.8824616796200345,0.85286903318267,0.9203505677433579,0.915665307022379,0.8453588358505125,0.8995700584279572,0.8203340315290487,0.8796990408995702,0.9127135248502911,0.9012473438750449,0.8973976874465326,0.9045174821315229,0.9098435300935508,0.8839232882501424,0.027857034380274953,69,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
58,22.786036241054536,1.7398381601321582,0.07709351778030396,0.014483665559340005,0.55,8,1000,0.03,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8857944732297064,0.9049816493955095,0.8706282383419689,0.852574481865285,0.8353842832469776,0.8818814766839379,0.9024584412780656,0.8829069516407598,0.8585602469408005,0.9156377466651968,0.9176220923823172,0.8478668283540954,0.9007827141439753,0.8174953147392789,0.8844945430492779,0.9190882247426664,0.8950934128101111,0.8991362419626349,0.89703893810194,0.9065044015784971,0.8837872790710368,0.02771936945202821,70,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
39,22.25731952190399,0.13422763228735643,0.08086636066436767,0.007648253028666605,0.5,9,1000,0.025,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8871033031088081,0.901581390328152,0.8711139896373057,0.8480947754749567,0.8288536269430051,0.882394214162349,0.8975334628670121,0.8822862694300518,0.8538474258626392,0.920350567743358,0.9246086429280124,0.8537923051482748,0.9023260941461801,0.823751515819645,0.8857623194796604,0.9129618897811629,0.905069404200127,0.9020062367193752,0.8911333719678781,0.9003780666169936,0.8837374436018773,0.02800916720227603,71,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
69,35.85427455902099,2.157146549552653,0.12784699201583863,0.01876614871398529,0.55,9,1500,0.025,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 1500, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8879803540587219,0.9060745898100172,0.8716672063903282,0.8505909974093263,0.8320110103626943,0.8833792098445595,0.8985319516407599,0.8847959844559585,0.8512567522875097,0.9221971116745673,0.9246224231066035,0.836980487267115,0.904834086649763,0.8070912799029877,0.8913846323448351,0.9155973176587465,0.9020476308745206,0.8918922648122085,0.9018958523056544,0.9090156469906449,0.8836827872475401,0.03147364972674361,72,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
67,25.032815647125243,1.4103238831760416,0.08716684579849243,0.018902130832978727,0.55,9,1000,0.03,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 1000, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8806401122625216,0.9056832901554405,0.8700480354058723,0.8598877374784111,0.8300275259067358,0.8818275043177892,0.898734348013817,0.8857944732297063,0.8469297762098996,0.9209431154227758,0.921315180244736,0.8476187851394553,0.9028910814684158,0.8149459816999227,0.8843980817991401,0.9135966001600574,0.9002124899964125,0.8993846068935067,0.9020338328228054,0.9045864723900985,0.8835653137659683,0.029237351617086238,73,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
57,24.638598024845123,1.355567772825401,0.09272061586380005,0.022493855110191197,0.55,8,1000,0.025,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 1000, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8907059585492227,0.9143728411053541,0.8800194300518134,0.8433856865284974,0.8377590673575129,0.8787106001727115,0.9004209844559585,0.8857674870466322,0.8516150369308786,0.9225002756035718,0.9187245066696065,0.8300628376143755,0.9004382096791974,0.8183634659905192,0.8827720207253886,0.9165493832270883,0.9008747964787372,0.8993156166349312,0.8974942738085383,0.9013163341336203,0.8835501952819892,0.030294200736611897,74,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
79,37.088127517700194,1.650275140021547,0.12653069496154784,0.02330021600936611,0.55,10,1500,0.03,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 10, 'n_estimators': 1500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8861587867012091,0.9016353626943004,0.8661890112262521,0.8472716968911918,0.8373542746113991,0.8840943436960276,0.8945919689119172,0.884229274611399,0.8549636203285194,0.9195237570278911,0.9204608091720868,0.8482802337118288,0.8975994928894279,0.809792194906846,0.8790513725057877,0.9177912078814472,0.9054419515964345,0.8953831718961283,0.9033584457874548,0.9161630377790655,0.8834552856648599,0.02985723011909472,75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
62,35.72690608501434,2.4994409180785286,0.1483113408088684,0.04013290040461358,0.55,8,1500,0.035,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 1500, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8900987694300518,0.9115662780656304,0.8720045336787565,0.8482971718480138,0.8246572754749569,0.8842562607944732,0.8955364853195164,0.8854301597582038,0.8523453863962076,0.9134604784478008,0.9191103516701576,0.8425063388821519,0.9058538198655055,0.8219876529599823,0.8773288501818983,0.918053370864034,0.9045036840798079,0.8931478875182823,0.8962110549990342,0.9046830587521042,0.8830425490800314,0.02940068412514184,76,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
71,34.21371986865997,0.5005997002287751,0.11323381662368774,0.007475396099160549,0.55,9,1500,0.035,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 1500, 'reg_alpha': 0.035, 'silent': 1, 'subsample': 0.95}",0.8838244818652851,0.9007448186528497,0.8726926813471504,0.8474875863557859,0.8365986614853196,0.8841348229706392,0.9013655008635579,0.8825291450777203,0.8525520890750744,0.9194548561349355,0.9166161393451658,0.8422858560246942,0.899900782714144,0.8162826590232609,0.8797128210781612,0.9122167949885476,0.9016750834782128,0.8948174517758094,0.903386041890885,0.9095399729558187,0.8828810893444974,0.028659180562661517,77,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
61,34.57717070579529,2.2811160073009384,0.1293906569480896,0.03494925279484179,0.55,8,1500,0.03,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 1500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8808964810017271,0.904023639896373,0.8698726252158895,0.8496869602763385,0.8347636010362693,0.8803567573402418,0.898747841105354,0.880990932642487,0.8590701135486716,0.9172913680961305,0.917704773453864,0.8464336897806196,0.8992393341417705,0.8141880718774115,0.8850181898357403,0.9200540883627233,0.8969147556365041,0.8954383641029886,0.8975356679636836,0.9073322846814029,0.882767828049481,0.02839897351806143,78,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
70,35.39005446434021,1.6259942174392104,0.12139544486999512,0.01645515953690036,0.55,9,1500,0.03,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 9, 'n_estimators': 1500, 'reg_alpha': 0.03, 'silent': 1, 'subsample': 0.95}",0.8775771804835923,0.9050626079447324,0.8696567357512953,0.8576883635578584,0.8312149179620035,0.8770509499136441,0.8969802461139896,0.884026878238342,0.8498925146069892,0.9218112666740161,0.9239747547128211,0.845041891742917,0.9013614816448021,0.811004850622864,0.8867820526954029,0.9118856417473853,0.8993708088417915,0.8964456218781908,0.9021856113916715,0.9046830587521042,0.8826748999956502,0.029685062911707222,79,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
42,31.914545714855194,0.14903373831151365,0.11830992698669433,0.00994303346769015,0.5,9,1500,0.025,1,0.95,"{'colsample_bytree': 0.5, 'max_depth': 9, 'n_estimators': 1500, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8844316709844559,0.9000026986183074,0.8698591321243524,0.8487694300518136,0.8300814982728845,0.8807615500863558,0.8942816278065631,0.8820164075993091,0.8547706978282439,0.9191241318487489,0.92396097453423,0.8504299415720427,0.904475802006394,0.8202926909932753,0.8847150259067358,0.9113337196787814,0.9038689737009133,0.8987912906697574,0.8920164472776444,0.8993570107900765,0.8826570767367884,0.027964833013105664,80,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
60,34.40837564468384,2.447626368230056,0.11700506210327148,0.01698036776399838,0.55,8,1500,0.025,1,0.95,"{'colsample_bytree': 0.55, 'max_depth': 8, 'n_estimators': 1500, 'reg_alpha': 0.025, 'silent': 1, 'subsample': 0.95}",0.8889113773747841,0.9132394214162348,0.876322322970639,0.8419824050086356,0.8376511226252158,0.8759849956822107,0.8970072322970639,0.8841078367875648,0.8513669937162386,0.9204470289934957,0.9178425752397751,0.8317440194024915,0.9014303825377576,0.8133337008047623,0.8817522875096461,0.915942268951624,0.9004470568755693,0.8973562932913873,0.8981289841874327,0.9032066672185888,0.8824012695014017,0.030531916694242173,81,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
